OrderNumber,InventoryStatus,PaymentStatus,Customer,ContactName,Phone,Email,BillingAddress1,BillingAddress2,BillingCity,BillingState,BillingCountry,BillingPostalCode,BillingAddressRemarks,ShipToCompanyName,ShippingAddress1,ShippingAddress2,ShippingCity,ShippingState,ShippingCountry,ShippingPostalCode,ShippingAddressRemarks,CurrencyCode,ExchangeRate,NonCustomerCost,OrderDate,OrderRemarks,Freight,InvoicedDate,DueDate,DatePaid,AmountPaid,RequestedShipDate,PONumber,SalesRep,Location,PricingScheme,PaymentTerms,PaymentMethod,TaxingScheme,Tax1Rate,Tax2Rate,CalculateTax2OnTax1,Tax1Name,Tax2Name,Tax1OnShipping,Tax2OnShipping,Sales Type,Sales Person,LPO Date,ItemName,ItemDescription,ItemQuantity,ItemQuantityUoM,ItemUnitPrice,ItemDiscount,ItemSubtotal,ItemSerials,SpecialTaxRate,IsCancelled
SO-000511,Fulfilled,Paid,ABUJA CENTRAL MEDICAL STORES,,,,,JABI,,,NIGERIA,,,,,JABI,,,NIGERIA,,,NGN,1,,6/28/2017 11:03:01 AM,PAYMENT WAS ON 7-9-17.,,6/28/2017 4:06:00 PM,6/22/2017 12:00:00 AM,9/8/2017 11:25:23 AM,51550429.5,6/22/2017 12:00:00 AM,FCTA/TB/2016(4)005A,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,,No Tax,0,0,False,,,True,True,LPO SUPPLY,,6th June 2017,"GLUCOSE PAP SL, 6 X 45 ML ",lot 16-1452 exp 2018/9,4,,40000,0 %,160000,,Taxable,False
SO-000511,Fulfilled,Paid,ABUJA CENTRAL MEDICAL STORES,,,,,JABI,,,NIGERIA,,,,,JABI,,,NIGERIA,,,NGN,1,,6/28/2017 11:03:01 AM,PAYMENT WAS ON 7-9-17.,,6/28/2017 4:06:00 PM,6/22/2017 12:00:00 AM,9/8/2017 11:25:23 AM,51550429.5,6/22/2017 12:00:00 AM,FCTA/TB/2016(4)005A,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,,No Tax,0,0,False,,,True,True,LPO SUPPLY,,6th June 2017,"ALP DEA SL, 4 X 25 ML ","ALP DEA SL 4X25 ML, PASL-0230",12,,35075.75,0 %,420909,,Taxable,False
SO-000511,Fulfilled,Paid,ABUJA CENTRAL MEDICAL STORES,,,,,JABI,,,NIGERIA,,,,,JABI,,,NIGERIA,,,NGN,1,,6/28/2017 11:03:01 AM,PAYMENT WAS ON 7-9-17.,,6/28/2017 4:06:00 PM,6/22/2017 12:00:00 AM,9/8/2017 11:25:23 AM,51550429.5,6/22/2017 12:00:00 AM,FCTA/TB/2016(4)005A,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,,No Tax,0,0,False,,,True,True,LPO SUPPLY,,6th June 2017,KN Clean,,8,,59000,0 %,472000,,Taxable,False
SO-000511,Fulfilled,Paid,ABUJA CENTRAL MEDICAL STORES,,,,,JABI,,,NIGERIA,,,,,JABI,,,NIGERIA,,,NGN,1,,6/28/2017 11:03:01 AM,PAYMENT WAS ON 7-9-17.,,6/28/2017 4:06:00 PM,6/22/2017 12:00:00 AM,9/8/2017 11:25:23 AM,51550429.5,6/22/2017 12:00:00 AM,FCTA/TB/2016(4)005A,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,,No Tax,0,0,False,,,True,True,LPO SUPPLY,,6th June 2017,"CHOLESTEROL PAP SL, 6X45 ML ","Cholesterol PAP SL, CHSL 0455, 6X45 ML",4,,38000,0 %,152000,,Taxable,False
SO-000511,Fulfilled,Paid,ABUJA CENTRAL MEDICAL STORES,,,,,JABI,,,NIGERIA,,,,,JABI,,,NIGERIA,,,NGN,1,,6/28/2017 11:03:01 AM,PAYMENT WAS ON 7-9-17.,,6/28/2017 4:06:00 PM,6/22/2017 12:00:00 AM,9/8/2017 11:25:23 AM,51550429.5,6/22/2017 12:00:00 AM,FCTA/TB/2016(4)005A,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,,No Tax,0,0,False,,,True,True,LPO SUPPLY,,6th June 2017,"HDL CHOLESTEROL  2G, 4 X 28 ML ","CHOLESTEROL HDL 2G, 4 x 28 ml",4,,65000,0 %,260000,,Taxable,False
SO-000511,Fulfilled,Paid,ABUJA CENTRAL MEDICAL STORES,,,,,JABI,,,NIGERIA,,,,,JABI,,,NIGERIA,,,NGN,1,,6/28/2017 11:03:01 AM,PAYMENT WAS ON 7-9-17.,,6/28/2017 4:06:00 PM,6/22/2017 12:00:00 AM,9/8/2017 11:25:23 AM,51550429.5,6/22/2017 12:00:00 AM,FCTA/TB/2016(4)005A,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,,No Tax,0,0,False,,,True,True,LPO SUPPLY,,6th June 2017,"CHLORIDE ELECTRODE,+ ",CHLORIDE ELECTRODE 3918-006,6,,180552,0 %,1083312,,Taxable,False
SO-000511,Fulfilled,Paid,ABUJA CENTRAL MEDICAL STORES,,,,,JABI,,,NIGERIA,,,,,JABI,,,NIGERIA,,,NGN,1,,6/28/2017 11:03:01 AM,PAYMENT WAS ON 7-9-17.,,6/28/2017 4:06:00 PM,6/22/2017 12:00:00 AM,9/8/2017 11:25:23 AM,51550429.5,6/22/2017 12:00:00 AM,FCTA/TB/2016(4)005A,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,,No Tax,0,0,False,,,True,True,LPO SUPPLY,,6th June 2017,REFERENCE ELECTRODE,"REFERENCE ELECTRODE, 3918-002",1,,180552,0 %,180552,,Taxable,False
SO-000511,Fulfilled,Paid,ABUJA CENTRAL MEDICAL STORES,,,,,JABI,,,NIGERIA,,,,,JABI,,,NIGERIA,,,NGN,1,,6/28/2017 11:03:01 AM,PAYMENT WAS ON 7-9-17.,,6/28/2017 4:06:00 PM,6/22/2017 12:00:00 AM,9/8/2017 11:25:23 AM,51550429.5,6/22/2017 12:00:00 AM,FCTA/TB/2016(4)005A,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,,No Tax,0,0,False,,,True,True,LPO SUPPLY,,6th June 2017,"MYTHIC 18 DILUENT  20L, 20 L ","Mythic 18 Diluent  20L, HM18-009-20, 20 L",40,,89164.23,0 %,3566569.2,,Taxable,False
SO-000511,Fulfilled,Paid,ABUJA CENTRAL MEDICAL STORES,,,,,JABI,,,NIGERIA,,,,,JABI,,,NIGERIA,,,NGN,1,,6/28/2017 11:03:01 AM,PAYMENT WAS ON 7-9-17.,,6/28/2017 4:06:00 PM,6/22/2017 12:00:00 AM,9/8/2017 11:25:23 AM,51550429.5,6/22/2017 12:00:00 AM,FCTA/TB/2016(4)005A,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,,No Tax,0,0,False,,,True,True,LPO SUPPLY,,6th June 2017,Erma lyse/Clean/hardcleaner c/Printing paper,,39,,119202.9,0 %,4648913.1,,Taxable,False
SO-000511,Fulfilled,Paid,ABUJA CENTRAL MEDICAL STORES,,,,,JABI,,,NIGERIA,,,,,JABI,,,NIGERIA,,,NGN,1,,6/28/2017 11:03:01 AM,PAYMENT WAS ON 7-9-17.,,6/28/2017 4:06:00 PM,6/22/2017 12:00:00 AM,9/8/2017 11:25:23 AM,51550429.5,6/22/2017 12:00:00 AM,FCTA/TB/2016(4)005A,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,,No Tax,0,0,False,,,True,True,LPO SUPPLY,,6th June 2017,Mythic 18 Diluent/Flush cleanser,,39,,102652.9,0 %,4003463.1,,Taxable,False
SO-000511,Fulfilled,Paid,ABUJA CENTRAL MEDICAL STORES,,,,,JABI,,,NIGERIA,,,,,JABI,,,NIGERIA,,,NGN,1,,6/28/2017 11:03:01 AM,PAYMENT WAS ON 7-9-17.,,6/28/2017 4:06:00 PM,6/22/2017 12:00:00 AM,9/8/2017 11:25:23 AM,51550429.5,6/22/2017 12:00:00 AM,FCTA/TB/2016(4)005A,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,,No Tax,0,0,False,,,True,True,LPO SUPPLY,,6th June 2017,Mythic 18 Lyse and Clean (Stocked Product),,39,,114152.9,0 %,4451963.1,,Taxable,False
SO-000511,Fulfilled,Paid,ABUJA CENTRAL MEDICAL STORES,,,,,JABI,,,NIGERIA,,,,,JABI,,,NIGERIA,,,NGN,1,,6/28/2017 11:03:01 AM,PAYMENT WAS ON 7-9-17.,,6/28/2017 4:06:00 PM,6/22/2017 12:00:00 AM,9/8/2017 11:25:23 AM,51550429.5,6/22/2017 12:00:00 AM,FCTA/TB/2016(4)005A,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,,No Tax,0,0,False,,,True,True,LPO SUPPLY,,6th June 2017,Antisera Set of A/B/D,,35,,51252.9,0 %,1793851.5,,Taxable,False
SO-000511,Fulfilled,Paid,ABUJA CENTRAL MEDICAL STORES,,,,,JABI,,,NIGERIA,,,,,JABI,,,NIGERIA,,,NGN,1,,6/28/2017 11:03:01 AM,PAYMENT WAS ON 7-9-17.,,6/28/2017 4:06:00 PM,6/22/2017 12:00:00 AM,9/8/2017 11:25:23 AM,51550429.5,6/22/2017 12:00:00 AM,FCTA/TB/2016(4)005A,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,,No Tax,0,0,False,,,True,True,LPO SUPPLY,,6th June 2017,ACARIS BLOOD BAGS,blood bag,7,,123000,0 %,861000,,Taxable,False
SO-000511,Fulfilled,Paid,ABUJA CENTRAL MEDICAL STORES,,,,,JABI,,,NIGERIA,,,,,JABI,,,NIGERIA,,,NGN,1,,6/28/2017 11:03:01 AM,PAYMENT WAS ON 7-9-17.,,6/28/2017 4:06:00 PM,6/22/2017 12:00:00 AM,9/8/2017 11:25:23 AM,51550429.5,6/22/2017 12:00:00 AM,FCTA/TB/2016(4)005A,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,,No Tax,0,0,False,,,True,True,LPO SUPPLY,,6th June 2017,"450ML SINGLE ADULT BLOOD BAGS, 450 ML ","450ML SINGLE ADULT BLOOD BAGS, DP 10103 100 PCS/BOX, WITH ACCESSORIES",500,pouch,12300,0 %,6150000,,Taxable,False
SO-000511,Fulfilled,Paid,ABUJA CENTRAL MEDICAL STORES,,,,,JABI,,,NIGERIA,,,,,JABI,,,NIGERIA,,,NGN,1,,6/28/2017 11:03:01 AM,PAYMENT WAS ON 7-9-17.,,6/28/2017 4:06:00 PM,6/22/2017 12:00:00 AM,9/8/2017 11:25:23 AM,51550429.5,6/22/2017 12:00:00 AM,FCTA/TB/2016(4)005A,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,,No Tax,0,0,False,,,True,True,LPO SUPPLY,,6th June 2017,"250 ML SINGLE PEDIATRIC BLOOD BAGS, 250 ML ","250 ML SINGLE PEDIATRIC BLOOD BAGS, DP10106, 250 ML",-56,pouch,15375,0 %,-861000,,Taxable,False
SO-000511,Fulfilled,Paid,ABUJA CENTRAL MEDICAL STORES,,,,,JABI,,,NIGERIA,,,,,JABI,,,NIGERIA,,,NGN,1,,6/28/2017 11:03:01 AM,PAYMENT WAS ON 7-9-17.,,6/28/2017 4:06:00 PM,6/22/2017 12:00:00 AM,9/8/2017 11:25:23 AM,51550429.5,6/22/2017 12:00:00 AM,FCTA/TB/2016(4)005A,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,,No Tax,0,0,False,,,True,True,LPO SUPPLY,,6th June 2017,"250 ML SINGLE PEDIATRIC BLOOD BAGS, 250 ML ","250 ML SINGLE PEDIATRIC BLOOD BAGS, DP10106, 250 ML",-400,pouch,15375,0 %,-6150000,,Taxable,False
SO-000577,Fulfilled,Paid,ABUJA CENTRAL MEDICAL STORES,,,,Billing Address,JABI,,,NIGERIA,,,,Billing Address,JABI,,,NIGERIA,,,NGN,1,,7/5/2017 8:41:08 AM,,,7/5/2017 9:00:19 AM,7/4/2017 12:00:00 AM,10/3/2017 5:10:32 PM,2360000,7/5/2017 12:00:00 AM,,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,,No Tax,0,0,False,,,True,True,,,17/05/2017,CELL PACK,20L,20,,118000,0 %,2360000,,Taxable,False
SO-000741,Fulfilled,Paid,ABUJA CENTRAL MEDICAL STORES,MR JOHN,8053438226,,Billing Address,JABI,,,NIGERIA,,,,Billing Address,JABI,,,NIGERIA,,,NGN,1,,8/17/2017 11:27:19 AM,FOR SAMPLING,,,,,0,,,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,Samples,,No Tax,0,0,False,,,True,True,SAMPLING,,,"MULTISURE HIV RAPID TEST, 20TESTS ",MULTI SURE HIV RAPID TEST KIT 20 TESTS,40,,0,0 %,0,,Taxable,False
SO-000741,Fulfilled,Paid,ABUJA CENTRAL MEDICAL STORES,MR JOHN,8053438226,,Billing Address,JABI,,,NIGERIA,,,,Billing Address,JABI,,,NIGERIA,,,NGN,1,,8/17/2017 11:27:19 AM,FOR SAMPLING,,,,,0,,,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,Samples,,No Tax,0,0,False,,,True,True,SAMPLING,,,MP ASSURE MALAIRA KIT,25 TESTS,1,,0,0 %,0,,Taxable,False
SO-000814,Fulfilled,Paid,ABUJA CENTRAL MEDICAL STORES,MR JOHN,8053438226,,Billing Address,JABI,,,NIGERIA,,,,Billing Address,JABI,,,NIGERIA,,,NGN,1,,9/11/2017 2:49:00 PM,,,,,,0,,,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,Samples,,No Tax,0,0,False,,,True,True,EMERGENCY SUPPLY,,,"SYPHILIS KIT, 192 TESTS ","SYPHILIS KIT, 081142, 192 TESTS, 2017-12",3,,0,0 %,0,,Taxable,False
SO-000814,Fulfilled,Paid,ABUJA CENTRAL MEDICAL STORES,MR JOHN,8053438226,,Billing Address,JABI,,,NIGERIA,,,,Billing Address,JABI,,,NIGERIA,,,NGN,1,,9/11/2017 2:49:00 PM,,,,,,0,,,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,Samples,,No Tax,0,0,False,,,True,True,EMERGENCY SUPPLY,,,"HCV KIT, 192 TESTS   ","HCV KIT, 071064, 192 TESTS ,2017-11",3,,0,0 %,0,,Taxable,False
SO-000814,Fulfilled,Paid,ABUJA CENTRAL MEDICAL STORES,MR JOHN,8053438226,,Billing Address,JABI,,,NIGERIA,,,,Billing Address,JABI,,,NIGERIA,,,NGN,1,,9/11/2017 2:49:00 PM,,,,,,0,,,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,Samples,,No Tax,0,0,False,,,True,True,EMERGENCY SUPPLY,,,"HBSAG KIT, 192 TESTS ","HBSAG KIT, 071068,  TESTS, 2017-10",2,,0,0 %,0,,Taxable,False
SO-000885,Fulfilled,Paid,ABUJA CENTRAL MEDICAL STORES,MR JOHN,8053438226,,Billing Address,JABI,,,NIGERIA,,,,Billing Address,JABI,,,NIGERIA,,,NGN,1,,10/5/2017 11:08:59 AM,,,10/5/2017 11:13:44 AM,10/5/2017 11:13:44 AM,2/23/2018 10:04:10 AM,2465000,10/5/2017 12:00:00 AM,ACMS/1110/LAB/703/17,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,LPO SUPPLY,,"26TH SEPTEMBER, 2017","ISE DILUENT, 12X25ML ",ISDI-0250 12X25 ML.LOTNO 17-0296.EXP 2018-10,17,,145000,0 %,2465000,,Taxable,False
SO-000886,Fulfilled,Paid,ABUJA CENTRAL MEDICAL STORES,MR JOHN,8053438226,,Billing Address,JABI,,,NIGERIA,,,,Billing Address,JABI,,,NIGERIA,,,NGN,1,,10/5/2017 11:15:54 AM,,,10/5/2017 11:23:42 AM,10/5/2017 11:23:42 AM,2/23/2018 10:01:53 AM,2100000,,ACMS/1110/LAB/692/17,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,LPO SUPPLY,,"11TH SEPTEMBER, 2017","ISE REFERENCE SOLUTION, 1X500 ML ",1X500 ML ISRS 0800.LOTNO17-0724.EXP2018-09,20,,105000,0 %,2100000,,Taxable,False
SO-000887,Fulfilled,Paid,ABUJA CENTRAL MEDICAL STORES,MR JOHN,8053438226,,Billing Address,JABI,,,NIGERIA,,,,Billing Address,JABI,,,NIGERIA,,,NGN,1,,10/5/2017 11:24:06 AM,,,10/5/2017 11:35:58 AM,10/5/2017 11:35:58 AM,2/23/2018 9:57:43 AM,1319606.25,,ACMS/1110/LAB/690/17,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,LPO SUPPLY,,"5TH SEPTEMBER, 2017","GLUCOSE PAP SL, 6 X 45 ML ",lot 16-1452 exp 2018/12,10,,40000,0 %,400000,,Taxable,False
SO-000887,Fulfilled,Paid,ABUJA CENTRAL MEDICAL STORES,MR JOHN,8053438226,,Billing Address,JABI,,,NIGERIA,,,,Billing Address,JABI,,,NIGERIA,,,NGN,1,,10/5/2017 11:24:06 AM,,,10/5/2017 11:35:58 AM,10/5/2017 11:35:58 AM,2/23/2018 9:57:43 AM,1319606.25,,ACMS/1110/LAB/690/17,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,LPO SUPPLY,,"5TH SEPTEMBER, 2017","ALP DEA SL, 4 X 25 ML ",EXP DATE: 2019/2,5,,35057.75,0 %,175288.75,,Taxable,False
SO-000887,Fulfilled,Paid,ABUJA CENTRAL MEDICAL STORES,MR JOHN,8053438226,,Billing Address,JABI,,,NIGERIA,,,,Billing Address,JABI,,,NIGERIA,,,NGN,1,,10/5/2017 11:24:06 AM,,,10/5/2017 11:35:58 AM,10/5/2017 11:35:58 AM,2/23/2018 9:57:43 AM,1319606.25,,ACMS/1110/LAB/690/17,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,LPO SUPPLY,,"5TH SEPTEMBER, 2017","ALT/GPT, 8X25 ML ","ALT/GPT, ALSL 0250,8x25 ml, 2018/9",5,,53856.4,0 %,269282,,Taxable,False
SO-000887,Fulfilled,Paid,ABUJA CENTRAL MEDICAL STORES,MR JOHN,8053438226,,Billing Address,JABI,,,NIGERIA,,,,Billing Address,JABI,,,NIGERIA,,,NGN,1,,10/5/2017 11:24:06 AM,,,10/5/2017 11:35:58 AM,10/5/2017 11:35:58 AM,2/23/2018 9:57:43 AM,1319606.25,,ACMS/1110/LAB/690/17,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,LPO SUPPLY,,"5TH SEPTEMBER, 2017","AST/GOT 4+1 SL, 8X25 ML ","AST/GOT, ASSL 0250, 8X25 ML, 2018/8",5,,50007.1,0 %,250035.5,,Taxable,False
SO-000887,Fulfilled,Paid,ABUJA CENTRAL MEDICAL STORES,MR JOHN,8053438226,,Billing Address,JABI,,,NIGERIA,,,,Billing Address,JABI,,,NIGERIA,,,NGN,1,,10/5/2017 11:24:06 AM,,,10/5/2017 11:35:58 AM,10/5/2017 11:35:58 AM,2/23/2018 9:57:43 AM,1319606.25,,ACMS/1110/LAB/690/17,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,LPO SUPPLY,,"5TH SEPTEMBER, 2017","TRIGL MONO SL, 6 X 45 ML ","TRIGL MONO SL, TGML 0455, 6 x 45 ml ,2018/5",5,,45000,0 %,225000,,Taxable,False
SO-000905,Fulfilled,Invoiced,ABUJA CENTRAL MEDICAL STORES,MR JOHN,8053438226,,Billing Address,JABI,,,NIGERIA,,,,Billing Address,JABI,,,NIGERIA,,,NGN,1,,10/12/2017 11:42:28 AM,,,10/30/2017 2:23:40 PM,10/30/2017 2:23:40 PM,,0,10/11/2017 12:00:00 AM,LAB/681/17,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,LPO SUPPLY,,,"HCV KIT, 192 TESTS   ","HCV KIT, 071064, 192 TESTS ,2018/8",10,,201000,0 %,2010000,,Taxable,False
SO-000905,Fulfilled,Invoiced,ABUJA CENTRAL MEDICAL STORES,MR JOHN,8053438226,,Billing Address,JABI,,,NIGERIA,,,,Billing Address,JABI,,,NIGERIA,,,NGN,1,,10/12/2017 11:42:28 AM,,,10/30/2017 2:23:40 PM,10/30/2017 2:23:40 PM,,0,10/11/2017 12:00:00 AM,LAB/681/17,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,LPO SUPPLY,,,AUTOBIO HCV KIT (96 TESTS),"HCV KIT (96 TESTS), E0320 . exp date2018/5/8, lot no.:09E19-M66",4,,100500,0 %,402000,,Taxable,False
SO-000906,Fulfilled,Paid,ABUJA CENTRAL MEDICAL STORES,MR JOHN,8053438226,,Billing Address,JABI,,,NIGERIA,,,,Billing Address,JABI,,,NIGERIA,,,NGN,1,,10/12/2017 12:31:11 PM,,,1/26/2018 12:58:10 PM,1/26/2018 12:58:10 PM,6/5/2018 9:51:09 AM,2420000,10/11/2017 12:00:00 AM,LAB/679/17,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,FCMB,No Tax,0,0,False,,,True,True,LPO SUPPLY,,,"SYPHILIS KIT, 192 TESTS ","SYPHILIS KIT, 081142, 192 TESTS,2017/12,2018/3",11,,220000,0 %,2420000,,Taxable,False
SO-000907,Fulfilled,Paid,ABUJA CENTRAL MEDICAL STORES,MR JOHN,8053438226,,Billing Address,JABI,,,NIGERIA,,,,Billing Address,JABI,,,NIGERIA,,,NGN,1,,10/12/2017 12:34:03 PM,,,10/30/2017 2:25:31 PM,10/30/2017 2:25:31 PM,6/5/2018 1:47:08 PM,2415000,10/11/2017 12:00:00 AM,LAB/683/17,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,Cash,No Tax,0,0,False,,,True,True,LPO SUPPLY,,,ELAGEN HBSAG 480 TEST,"480 TEST 071015,2018/11",6,,402500,0 %,2415000,,Taxable,False
SO-000923,Fulfilled,Paid,ABUJA CENTRAL MEDICAL STORES,MR JOHN,8053438226,,Billing Address,JABI,,,NIGERIA,,,,Billing Address,JABI,,,NIGERIA,,,NGN,1,,10/17/2017 4:29:18 PM,,,10/17/2017 4:31:21 PM,10/17/2017 4:31:21 PM,6/1/2018 11:32:55 AM,2420000,,LAB/699/17,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,Cash,No Tax,0,0,False,,,True,True,LPO SUPPLY,,20/9/2017,PEADIATRIC VAC NEEDLE,,275,,8800,0 %,2420000,,Taxable,False
SO-001082,Fulfilled,Uninvoiced,ABUJA CENTRAL MEDICAL STORES,MR JOHN,8053438226,,Billing Address,JABI,,,NIGERIA,,,,Billing Address,JABI,,,NIGERIA,,,NGN,1,,12/5/2017 11:15:48 AM,,,,,,0,12/5/2017 12:00:00 AM,,Jennifer Egba Eyoma,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,PLACEMENT,CHWKWUEZI LAURA,,"MYTHIC 22 FULLY AUTOMATED HEMATOLOGY ANALYZER ,  ","Model: Mythic 22
Make: Orphee
Country of Manufacture: Switzerland.
Parameter: 22 complete haematology parameters with 5part complete differentiation of WBC.,200517-002130, 200517-002127,2001517-002146, 200517-002143, 200617-002148.
",6,,5983000,0 %,35898000,,Taxable,False
SO-001082,Fulfilled,Uninvoiced,ABUJA CENTRAL MEDICAL STORES,MR JOHN,8053438226,,Billing Address,JABI,,,NIGERIA,,,,Billing Address,JABI,,,NIGERIA,,,NGN,1,,12/5/2017 11:15:48 AM,,,,,,0,12/5/2017 12:00:00 AM,,Jennifer Egba Eyoma,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,PLACEMENT,CHWKWUEZI LAURA,,M22/18 BARCODE READER,"Barcode reader, 134000, 134002, 134008, 134003, 133996,133987. ",6,,0,0 %,0,,Taxable,False
SO-001082,Fulfilled,Uninvoiced,ABUJA CENTRAL MEDICAL STORES,MR JOHN,8053438226,,Billing Address,JABI,,,NIGERIA,,,,Billing Address,JABI,,,NIGERIA,,,NGN,1,,12/5/2017 11:15:48 AM,,,,,,0,12/5/2017 12:00:00 AM,,Jennifer Egba Eyoma,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,PLACEMENT,CHWKWUEZI LAURA,,EPSON PRINTER LQ-350,"EPSON PRINTER LQ-350, R9AY065759, R9AY067019, R9AY065759, A9AY062796, R9AY066196, R9AY066180, R9AY076355,",6,,0,0 %,0,,Taxable,False
